date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
13:18:36	32669/32669	---M--	200	added ('OK')	image/jpeg	etag:%227f9d-53bea52197358%22	https://devitems.com/html/espone-preview/espone/img/product/product-img/3_1.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/product/product-img/3_1.jpg	(from https://devitems.com/html/espone-preview/espone/index-3.html)
13:18:38	41624/41624	---M--	200	added ('OK')	image/jpeg	etag:%22a298-53bea5188a120%22	https://devitems.com/html/espone-preview/espone/img/banner/home-3/home2_static1.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/banner/home-3/home2_static1.jpg	(from https://devitems.com/html/espone-preview/espone/index-3.html)
13:18:39	51430/51430	---M--	200	added ('OK')	image/jpeg	etag:%22c8e6-53bea518931a8%22	https://devitems.com/html/espone-preview/espone/img/banner/home-3/home2_static2.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/banner/home-3/home2_static2.jpg	(from https://devitems.com/html/espone-preview/espone/index-3.html)
13:18:40	36005/36005	---M--	200	added ('OK')	image/jpeg	etag:%228ca5-53bea519e7ec8%22	https://devitems.com/html/espone-preview/espone/img/banner/home-3/home2_static3.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/banner/home-3/home2_static3.jpg	(from https://devitems.com/html/espone-preview/espone/index-3.html)
13:18:42	74813/74813	---M--	200	added ('OK')	image/jpeg	etag:%221243d-53bea54169348%22	https://devitems.com/html/espone-preview/espone/img/slider/home-4/home4_slider1.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/slider/home-4/home4_slider1.jpg	(from https://devitems.com/html/espone-preview/espone/index-4.html)
13:18:43	118149/118149	---M--	200	added ('OK')	image/jpeg	etag:%221cd85-53bea541ba428%22	https://devitems.com/html/espone-preview/espone/img/slider/home-4/home4_slider2.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/slider/home-4/home4_slider2.jpg	(from https://devitems.com/html/espone-preview/espone/index-4.html)
13:18:44	40103/40103	---M--	200	added ('OK')	image/jpeg	etag:%229ca7-53bea50efd3f0%22	https://devitems.com/html/espone-preview/espone/img/banner/banner-home-4/home4_static1.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/banner/banner-home-4/home4_static1.jpg	(from https://devitems.com/html/espone-preview/espone/index-4.html)
13:18:46	41935/41935	---M--	200	added ('OK')	image/jpeg	etag:%22a3cf-53bea510df6c8%22	https://devitems.com/html/espone-preview/espone/img/banner/banner-home-4/home4_static2.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/banner/banner-home-4/home4_static2.jpg	(from https://devitems.com/html/espone-preview/espone/index-4.html)
13:18:49	52266/52266	---M--	200	added ('OK')	image/jpeg	etag:%22cc2a-53bea512d13a0%22	https://devitems.com/html/espone-preview/espone/img/banner/headphone/banner_left.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/banner/headphone/banner_left.jpg	(from https://devitems.com/html/espone-preview/espone/shop.html)
13:18:49	56239/56239	---M--	200	added ('OK')	image/jpeg	etag:%22dbaf-53bea4e5a92b0%22	https://devitems.com/html/espone-preview/espone/img/categories/categories_img.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/categories/categories_img.jpg	(from https://devitems.com/html/espone-preview/espone/shop.html)
13:18:50	115/115	---M--	200	added ('OK')	image/gif	etag:%2273-53bea51b74a70%22	https://devitems.com/html/espone-preview/espone/img/icon/gif-img/i_asc_arrow.gif	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/icon/gif-img/i_asc_arrow.gif	(from https://devitems.com/html/espone-preview/espone/shop.html)
13:18:52	307593/307593	---M--	200	added ('OK')	image/jpeg	etag:%224b189-53bea4ddae330%22	https://devitems.com/html/espone-preview/espone/img/blog/single.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/blog/single.jpg	(from https://devitems.com/html/espone-preview/espone/single-blog.html)
13:18:53	1327/1327	---M-Z	200	added ('OK')	text/css	etag:%2252f-53bea49160ff0-gzip%22	https://devitems.com/html/espone-preview/espone/css/jssocials.css	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/css/jssocials.css	(from https://devitems.com/html/espone-preview/espone/single-product.html)
13:18:54	260355/260355	---M--	200	added ('OK')	image/jpeg	etag:%223f903-53bea4e6623a0%22	https://devitems.com/html/espone-preview/espone/img/categories/22.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/categories/22.jpg	(from https://devitems.com/html/espone-preview/espone/shop-no-sidebar.html)
13:18:55	2946/2946	---M-Z	200	added ('OK')	text/css	etag:%22b82-53bea490917a0-gzip%22	https://devitems.com/html/espone-preview/espone/css/jssocials-theme-flat.css	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/css/jssocials-theme-flat.css	(from https://devitems.com/html/espone-preview/espone/single-product.html)
13:18:57	6251/6251	---M--	200	added ('OK')	image/png	etag:%22186b-53bea4d1f5b60%22	https://devitems.com/html/espone-preview/espone/img/avatars/1.png	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/avatars/1.png	(from https://devitems.com/html/espone-preview/espone/single-product.html)
13:18:58	9007/9007	---M--	200	added ('OK')	image/png	etag:%22232f-53bea4d1f5390%22	https://devitems.com/html/espone-preview/espone/img/avatars/2.png	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/avatars/2.png	(from https://devitems.com/html/espone-preview/espone/single-product.html)
13:19:00	9033/9033	---M--	200	added ('OK')	image/png	etag:%222349-53bea4d308200%22	https://devitems.com/html/espone-preview/espone/img/avatars/3.png	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/img/avatars/3.png	(from https://devitems.com/html/espone-preview/espone/single-product.html)
13:19:02	48445/48445	---MC-	404	error ('Not%20Found')	text/html	date:Mon,%2026%20Sep%202016%2006:18:59%20GMT	https://devitems.com/html/espone-preview/espone/Popover%20requires%20tooltip.js	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/Popover%20requires%20tooltip.a7.delayed	(from https://devitems.com/html/espone-preview/espone/js/bootstrap.min.js)
13:19:06	1362/1362	---M--	200	added ('OK')	image/png	etag:%22552-53bea4c8d4108%22	https://devitems.com/html/espone-preview/espone/css/fancybox/fancybox_sprite.png	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/css/fancybox/fancybox_sprite.png	(from https://devitems.com/html/espone-preview/espone/css/fancybox/jquery.fancybox.css)
13:19:08	6567/6567	---M--	200	added ('OK')	image/gif	etag:%2219a7-53bea4c786530%22	https://devitems.com/html/espone-preview/espone/css/fancybox/fancybox_loading.gif	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/css/fancybox/fancybox_loading.gif	(from https://devitems.com/html/espone-preview/espone/css/fancybox/jquery.fancybox.css)
13:19:10	43/43	---M--	200	added ('OK')	image/gif	etag:%222b-53bea4c6ec840%22	https://devitems.com/html/espone-preview/espone/css/fancybox/blank.gif	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/css/fancybox/blank.gif	(from https://devitems.com/html/espone-preview/espone/css/fancybox/jquery.fancybox.css)
13:19:13	1003/1003	---M--	200	added ('OK')	image/png	etag:%223eb-53bea4c858490%22	https://devitems.com/html/espone-preview/espone/css/fancybox/fancybox_overlay.png	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/css/fancybox/fancybox_overlay.png	(from https://devitems.com/html/espone-preview/espone/css/fancybox/jquery.fancybox.css)
13:19:16	6553/6553	---M--	200	added ('OK')	image/png	etag:%221999-53bea4c98ddb0%22	https://devitems.com/html/espone-preview/espone/css/fancybox/fancybox_sprite@2x.png	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/css/fancybox/fancybox_sprite@2x.png	(from https://devitems.com/html/espone-preview/espone/css/fancybox/jquery.fancybox.css)
13:19:19	13984/13984	---M--	200	added ('OK')	image/gif	etag:%2236a0-53bea4c80a290%22	https://devitems.com/html/espone-preview/espone/css/fancybox/fancybox_loading@2x.gif	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/ligman/chuongnh/devitems.com/html/espone-preview/espone/css/fancybox/fancybox_loading@2x.gif	(from https://devitems.com/html/espone-preview/espone/css/fancybox/jquery.fancybox.css)
