date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:46:39	418271/418271	---M--	200	added ('OK')	image/jpeg	etag:%22661df-5381cdcdee3d7%22	http://demo.danurstrap.com/kallem/images/slider/img04.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/slider/img04.jpg	(from http://demo.danurstrap.com/kallem/index2.html)
11:46:39	20050/20050	---M-Z	200	added ('OK')	text/html	etag:%224e52-5381ce1515d0f-gzip%22	http://demo.danurstrap.com/kallem/load/project/project12.html	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/project/project12.html	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:40	13791/13791	---M--	200	added ('OK')	image/jpeg	etag:%2235df-5381ceb07f377%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img13.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img13.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:41	20501/20501	---M--	200	added ('OK')	image/jpeg	etag:%225015-5381ceb1a1be7%22	http://demo.danurstrap.com/kallem/images/portfolio/line/img14.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/line/img14.jpg	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:41	19830/19830	---M-Z	200	added ('OK')	text/html	etag:%224d76-5381ce17abecf-gzip%22	http://demo.danurstrap.com/kallem/load/project/project14.html	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/project/project14.html	(from http://demo.danurstrap.com/kallem/portfolio-line.html)
11:46:42	18790/18790	---M--	200	added ('OK')	image/jpeg	etag:%224966-5381ce1dd706f%22	http://demo.danurstrap.com/kallem/images/blog/blog2/img01.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog2/img01.jpg	(from http://demo.danurstrap.com/kallem/blog-masonry.html)
11:46:43	15452/15452	---M--	200	added ('OK')	image/jpeg	etag:%223c5c-5381ce1dfdd87%22	http://demo.danurstrap.com/kallem/images/blog/blog2/img02.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog2/img02.jpg	(from http://demo.danurstrap.com/kallem/blog-masonry.html)
11:46:43	15014/15014	---M--	200	added ('OK')	image/jpeg	etag:%223aa6-5381ce2003aaf%22	http://demo.danurstrap.com/kallem/images/blog/blog2/img03.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog2/img03.jpg	(from http://demo.danurstrap.com/kallem/blog-masonry.html)
11:46:44	16597/16597	---M--	200	added ('OK')	image/jpeg	etag:%2240d5-5381ce204806f%22	http://demo.danurstrap.com/kallem/images/blog/blog2/img04.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog2/img04.jpg	(from http://demo.danurstrap.com/kallem/blog-masonry.html)
11:46:45	22132/22132	---M-Z	200	added ('OK')	text/html	etag:%225674-5381cebef1f27-gzip%22	http://demo.danurstrap.com/kallem/load/html/blog-masonry/blog2.html	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/html/blog-masonry/blog2.html	(from http://demo.danurstrap.com/kallem/blog-masonry.html)
11:46:45	22025/22025	---M--	200	added ('OK')	image/jpeg	etag:%225609-5381ce228d14f%22	http://demo.danurstrap.com/kallem/images/blog/blog2/img05.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog2/img05.jpg	(from http://demo.danurstrap.com/kallem/blog-masonry.html)
11:46:48	33267/33267	---M--	200	added ('OK')	image/jpeg	etag:%2281f3-5381ce339a50f%22	http://demo.danurstrap.com/kallem/images/blog/blog3/img01.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog3/img01.jpg	(from http://demo.danurstrap.com/kallem/blog-sidebar.html)
11:46:50	26391/26391	---M--	200	added ('OK')	image/jpeg	etag:%226717-5381ce367e4e7%22	http://demo.danurstrap.com/kallem/images/blog/blog3/img03.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog3/img03.jpg	(from http://demo.danurstrap.com/kallem/blog-sidebar.html)
11:46:51	23903/23903	---M-Z	200	added ('OK')	text/html	etag:%225d5f-5381ceb814227-gzip%22	http://demo.danurstrap.com/kallem/load/html/blog/blog2.html	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/html/blog/blog2.html	(from http://demo.danurstrap.com/kallem/blog-sidebar.html)
11:46:52	40974/40974	---M--	200	added ('OK')	image/jpeg	etag:%22a00e-5381ce33f716f%22	http://demo.danurstrap.com/kallem/images/blog/blog3/img02.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog3/img02.jpg	(from http://demo.danurstrap.com/kallem/blog-sidebar.html)
11:46:52	2736/2736	---M--	200	added ('OK')	image/jpeg	etag:%22ab0-5381ce473fdb7%22	http://demo.danurstrap.com/kallem/images/blog/recent/recent02.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/recent/recent02.jpg	(from http://demo.danurstrap.com/kallem/blog-sidebar.html)
11:46:53	3199/3199	---M--	200	added ('OK')	image/jpeg	etag:%22c7f-5381ce47447ef%22	http://demo.danurstrap.com/kallem/images/blog/recent/recent01.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/recent/recent01.jpg	(from http://demo.danurstrap.com/kallem/blog-sidebar.html)
11:46:53	34796/34796	---M--	200	added ('OK')	image/jpeg	etag:%2287ec-5381ce39a3b9f%22	http://demo.danurstrap.com/kallem/images/blog/blog3/img05.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog3/img05.jpg	(from http://demo.danurstrap.com/kallem/blog-sidebar.html)
11:46:53	2555/2555	---M--	200	added ('OK')	image/jpeg	etag:%229fb-5381ce4892f7f%22	http://demo.danurstrap.com/kallem/images/blog/recent/recent03.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/recent/recent03.jpg	(from http://demo.danurstrap.com/kallem/blog-sidebar.html)
11:46:53	54023/54023	---M--	200	added ('OK')	image/jpeg	etag:%22d307-5381ce375c3af%22	http://demo.danurstrap.com/kallem/images/blog/blog3/img04.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog3/img04.jpg	(from http://demo.danurstrap.com/kallem/blog-sidebar.html)
11:46:54	6346/6346	---M--	200	added ('OK')	image/jpeg	etag:%2218ca-5381ce45e9d0f%22	http://demo.danurstrap.com/kallem/images/blog/recent/post01.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/recent/post01.jpg	(from http://demo.danurstrap.com/kallem/singlepost.html)
11:46:54	6641/6641	---M--	200	added ('OK')	image/jpeg	etag:%2219f1-5381ce45a574f%22	http://demo.danurstrap.com/kallem/images/blog/recent/post02.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/recent/post02.jpg	(from http://demo.danurstrap.com/kallem/singlepost.html)
11:46:55	13714/13714	---M--	200	added ('OK')	image/jpeg	etag:%223592-5381cdba638e0%22	http://demo.danurstrap.com/kallem/images/people/author.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/people/author.jpg	(from http://demo.danurstrap.com/kallem/singlepost.html)
11:46:55	4271/4271	---M--	200	added ('OK')	image/jpeg	etag:%2210af-5381cdb9f3400%22	http://demo.danurstrap.com/kallem/images/people/img01.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/people/img01.jpg	(from http://demo.danurstrap.com/kallem/singlepost.html)
11:46:56	3341/3341	---M--	200	added ('OK')	image/jpeg	etag:%22d0d-5381cdbc02980%22	http://demo.danurstrap.com/kallem/images/people/img03.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/people/img03.jpg	(from http://demo.danurstrap.com/kallem/singlepost.html)
11:46:57	2866/2866	---M--	200	added ('OK')	image/jpeg	etag:%22b32-5381cdbb442a0%22	http://demo.danurstrap.com/kallem/images/people/img02.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/people/img02.jpg	(from http://demo.danurstrap.com/kallem/singlepost.html)
11:46:57	3965/3965	---M--	200	added ('OK')	image/jpeg	etag:%22f7d-5381cdbce5e38%22	http://demo.danurstrap.com/kallem/images/people/img04.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/people/img04.jpg	(from http://demo.danurstrap.com/kallem/singlepost.html)
11:47:09	58067/58067	---M--	200	added ('OK')	image/jpeg	etag:%22e2d3-5381ce97b38f7%22	http://demo.danurstrap.com/kallem/images/portfolio/detail/img12.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/detail/img12.jpg	(from http://demo.danurstrap.com/kallem/load/project/project11.html)
11:47:13	139378/139378	---M--	200	added ('OK')	image/jpeg	etag:%2222072-5381cd9dfa5c8%22	http://demo.danurstrap.com/kallem/images/about/img01.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/about/img01.jpg	(from http://demo.danurstrap.com/kallem/about.html)
11:47:13	23877/23877	---M--	200	added ('OK')	image/jpeg	etag:%225d45-5381cdad0eb68%22	http://demo.danurstrap.com/kallem/images/bg/sidebar.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/bg/sidebar.jpg	(from http://demo.danurstrap.com/kallem/skins/orange2.css)
11:47:15	102801/102801	---M--	200	added ('OK')	image/png	etag:%2219191-5381cda805a68%22	http://demo.danurstrap.com/kallem/images/bg/bright-squares.png	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/bg/bright-squares.png	(from http://demo.danurstrap.com/kallem/skins/orange.css)
11:47:17	12787/12787	---M--	200	added ('OK')	image/jpeg	etag:%2231f3-5381ce227239f%22	http://demo.danurstrap.com/kallem/images/blog/blog2/img06.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog2/img06.jpg	(from http://demo.danurstrap.com/kallem/load/html/blog-masonry/blog2.html)
11:47:18	15001/15001	---M--	200	added ('OK')	image/jpeg	etag:%223a99-5381ce249519f%22	http://demo.danurstrap.com/kallem/images/blog/blog2/img07.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog2/img07.jpg	(from http://demo.danurstrap.com/kallem/load/html/blog-masonry/blog2.html)
11:47:22	19605/19605	---M--	200	added ('OK')	image/jpeg	etag:%224c95-5381ce271730f%22	http://demo.danurstrap.com/kallem/images/blog/blog2/img09.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog2/img09.jpg	(from http://demo.danurstrap.com/kallem/load/html/blog-masonry/blog2.html)
11:47:22	28371/28371	---M--	200	added ('OK')	image/jpeg	etag:%226ed3-5381ce2533caf%22	http://demo.danurstrap.com/kallem/images/blog/blog2/img08.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog2/img08.jpg	(from http://demo.danurstrap.com/kallem/load/html/blog-masonry/blog2.html)
11:47:23	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2028%20Sep%202016%2004:57:13%20GMT	http://demo.danurstrap.com/kallem/load/html/blog-masonry/load/html/blog2/blog3.html	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/html/blog-masonry/load/html/blog2/blog3.b8.delayed	(from http://demo.danurstrap.com/kallem/load/html/blog-masonry/blog2.html)
11:47:24	10665/10665	---M--	200	added ('OK')	image/jpeg	etag:%2229a9-5381ce277fed7%22	http://demo.danurstrap.com/kallem/images/blog/blog2/img10.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog2/img10.jpg	(from http://demo.danurstrap.com/kallem/load/html/blog-masonry/blog2.html)
11:47:28	23259/23259	---M--	200	added ('OK')	image/jpeg	etag:%225adb-5381ce3a75717%22	http://demo.danurstrap.com/kallem/images/blog/blog3/img06.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog3/img06.jpg	(from http://demo.danurstrap.com/kallem/load/html/blog/blog2.html)
11:47:28	668/668	---M--	500	error ('Internal%20Server%20Error')	text/html	date:Wed,%2028%20Sep%202016%2004:57:18%20GMT	http://demo.danurstrap.com/kallem/load/html/blog/load/html/blog/blog3.html	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/html/blog/load/html/blog/blog3.bb.delayed	(from http://demo.danurstrap.com/kallem/load/html/blog/blog2.html)
11:47:29	32711/32711	---M--	200	added ('OK')	image/jpeg	etag:%227fc7-5381ce3c5915f%22	http://demo.danurstrap.com/kallem/images/blog/blog3/img07.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/blog/blog3/img07.jpg	(from http://demo.danurstrap.com/kallem/load/html/blog/blog2.html)
11:47:32	135854/135854	---M--	200	added ('OK')	image/jpeg	etag:%22212ae-5381ce9ddf267%22	http://demo.danurstrap.com/kallem/images/portfolio/detail/img14.jpg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/portfolio/detail/img14.jpg	(from http://demo.danurstrap.com/kallem/load/project/project14.html)
11:47:32	259704/259704	---M--	200	added ('OK')	image/png	etag:%223f678-5381cda044c98%22	http://demo.danurstrap.com/kallem/images/about/imac.png	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/images/about/imac.png	(from http://demo.danurstrap.com/kallem/about.html)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.eot	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.eot?	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regulard41d.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.woff2	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular-2.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.woff	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular-3.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.ttf	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular-4.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.svg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular-5.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.eot	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.eot?	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regulard41d.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.woff2	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular-2.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.woff	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular-3.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.ttf	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular-4.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular.svg	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/fonts/glyphicons-halflings-regular-5.html	(from http://demo.danurstrap.com/kallem/css/bootstrap.min.css)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/load/html/blog-masonry/load/html/blog2/blog3.html	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/html/blog-masonry/load/html/blog2/blog3.html	(from http://demo.danurstrap.com/kallem/load/html/blog-masonry/blog2.html)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/load/html/blog/load/html/blog/blog3.html	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/html/blog/load/html/blog/blog3.html	(from http://demo.danurstrap.com/kallem/load/html/blog/blog2.html)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/load/html/blog-masonry/load/html/blog2/blog3.html	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/html/blog-masonry/load/html/blog2/blog3.html	(from http://demo.danurstrap.com/kallem/load/html/blog-masonry/blog2.html)
11:47:32	0/-1	---M--	500	error ('')			http://demo.danurstrap.com/kallem/load/html/blog/load/html/blog/blog3.html	C:/Users/Nguyen%20Hoang%20Chuong/Desktop/New%20folder/chuongnh/demo.danurstrap.com/kallem/load/html/blog/load/html/blog/blog3.html	(from http://demo.danurstrap.com/kallem/load/html/blog/blog2.html)
